320,192,158127,1,4,0:0:0:0:
448,192,158127,1,0,0:0:0:0:
64,192,158289,1,2,0:0:0:0:
320,192,158289,1,4,0:0:0:0:
448,192,158289,1,0,0:0:0:0:
64,192,158451,1,2,0:0:0:0:
192,192,158451,1,8,0:0:0:0:
320,192,158451,1,4,0:0:0:0:
64,192,158937,1,2,0:0:0:0:
320,192,158937,1,4,0:0:0:0:
448,192,158937,1,0,0:0:0:0:
64,192,159099,1,2,0:0:0:0:
320,192,159099,1,4,0:0:0:0:
448,192,159099,1,0,0:0:0:0:
64,192,159262,1,2,0:0:0:0:
320,192,159262,1,4,0:0:0:0:
448,192,159262,1,0,0:0:0:0:
64,192,159424,1,2,0:0:0:0:
192,192,159424,1,8,0:0:0:0:
320,192,159424,1,4,0:0:0:0:
64,192,159748,1,2,0:0:0:0:
320,192,159748,1,0,0:0:0:0:
448,192,159748,1,0,0:0:0:0:
64,192,159910,1,4,0:0:0:0:
320,192,159910,1,2,0:0:0:0:
448,192,159910,1,0,0:0:0:0:
64,192,160072,1,2,0:0:0:0:
192,192,160072,1,0,0:0:0:0:
448,192,160072,1,0,0:0:0:0:
64,192,160235,1,4,0:0:0:0:
320,192,160235,1,8,0:0:0:0:
448,192,160235,128,2,160559:0:0:0:0:
64,192,160559,128,2,160721:0:0:0:0:
192,192,160559,1,4,0:0:0:0:
320,192,160559,1,0,0:0:0:0:
192,192,160721,128,0,160883:0:0:0:0:
64,192,160883,1,8,0:0:0:0:
320,192,160883,1,0,0:0:0:0:
448,192,160883,128,0,161045:0:0:0:0:
64,192,161045,128,0,161208:0:0:0:0:
320,192,161045,1,0,0:0:0:0:
192,192,161208,1,2,0:0:0:0:
320,192,161208,128,0,161370:0:0:0:0:
448,192,161370,128,0,161532:0:0:0:0:
64,192,161532,128,8,161694:0:0:0:0:
192,192,161532,1,0,0:0:0:0:
320,192,161532,1,0,0:0:0:0:
320,192,161694,128,0,161856:0:0:0:0:
64,192,161856,128,2,161937:0:0:0:0:
192,192,161856,128,0,161937:0:0:0:0:
448,192,162018,128,0,162181:0:0:0:0:
64,192,162181,1,8,0:0:0:0:
192,192,162181,1,0,0:0:0:0:
320,192,162181,128,0,162343:0:0:0:0:
64,192,162343,128,0,162424:0:0:0:0:
192,192,162343,128,0,162505:0:0:0:0:
320,192,162505,1,2,0:0:0:0:
448,192,162505,1,0,0:0:0:0:
192,192,162667,128,0,162829:0:0:0:0:
448,192,162667,128,0,162748:0:0:0:0:
64,192,162829,1,8,0:0:0:0:
320,192,162829,128,0,162991:0:0:0:0:
448,192,162829,128,0,162910:0:0:0:0:
64,192,162991,128,0,163154:0:0:0:0:
448,192,162991,128,0,163072:0:0:0:0:
192,192,163154,128,2,163316:0:0:0:0:
320,192,163154,1,0,0:0:0:0:
320,192,163316,128,0,163397:0:0:0:0:
448,192,163316,128,0,163478:0:0:0:0:
64,192,163478,128,8,163640:0:0:0:0:
192,192,163478,1,0,0:0:0:0:
320,192,163640,128,0,163802:0:0:0:0:
192,192,163802,1,2,0:0:0:0:
448,192,163802,128,0,163964:0:0:0:0:
64,192,163964,128,0,164127:0:0:0:0:
192,192,163964,128,0,164045:0:0:0:0:
320,192,164127,128,8,164289:0:0:0:0:
448,192,164127,1,0,0:0:0:0:
64,192,164289,128,0,164451:0:0:0:0:
320,192,164451,128,2,164532:0:0:0:0:
448,192,164451,128,0,164532:0:0:0:0:
192,192,164613,128,0,164775:0:0:0:0:
64,192,164775,1,8,0:0:0:0:
320,192,164775,1,0,0:0:0:0:
448,192,164775,1,0,0:0:0:0:
64,192,164937,128,0,165099:0:0:0:0:
192,192,164937,128,0,165018:0:0:0:0:
192,192,165099,128,2,165262:0:0:0:0:
320,192,165099,128,0,165181:0:0:0:0:
320,192,165262,128,0,165424:0:0:0:0:
448,192,165262,128,0,165343:0:0:0:0:
64,192,165424,128,8,165505:0:0:0:0:
192,192,165424,128,0,165586:0:0:0:0:
320,192,165586,1,2,0:0:0:0:
448,192,165586,128,0,165748:0:0:0:0:
64,192,165748,1,2,0:0:0:0:
320,192,165748,128,0,165910:0:0:0:0:
192,192,165910,128,0,166072:0:0:0:0:
64,192,166072,128,8,166154:0:0:0:0:
320,192,166072,1,0,0:0:0:0:
448,192,166072,128,0,166235:0:0:0:0:
192,192,166235,1,0,0:0:0:0:
64,192,166397,128,2,166559:0:0:0:0:
320,192,166397,1,0,0:0:0:0:
192,192,166559,128,0,166721:0:0:0:0:
320,192,166559,128,0,166640:0:0:0:0:
64,192,166721,1,8,0:0:0:0:
448,192,166721,128,0,166883:0:0:0:0:
192,192,166883,128,0,167045:0:0:0:0:
320,192,167045,128,2,167127:0:0:0:0:
448,192,167045,128,0,167127:0:0:0:0:
64,192,167208,128,0,167370:0:0:0:0:
192,192,167370,128,8,167532:0:0:0:0:
320,192,167370,1,0,0:0:0:0:
448,192,167370,1,0,0:0:0:0:
320,192,167532,128,0,167694:0:0:0:0:
448,192,167532,128,0,167613:0:0:0:0:
64,192,167694,1,2,0:0:0:0:
192,192,167694,1,0,0:0:0:0:
64,192,167856,128,0,167937:0:0:0:0:
320,192,167856,128,0,168018:0:0:0:0:
64,192,168018,128,8,168099:0:0:0:0:
448,192,168018,128,0,168181:0:0:0:0:
64,192,168181,128,0,168262:0:0:0:0:
192,192,168181,128,0,168343:0:0:0:0:
320,192,168343,128,2,168505:0:0:0:0:
448,192,168343,1,0,0:0:0:0:
448,192,168505,128,0,168667:0:0:0:0:
64,192,168667,1,8,0:0:0:0:
192,192,168667,128,0,168748:0:0:0:0:
320,192,168667,128,0,168829:0:0:0:0:
64,192,168829,128,0,168991:0:0:0:0:
192,192,168991,128,2,169154:0:0:0:0:
448,192,168991,1,0,0:0:0:0:
320,192,169154,128,0,169235:0:0:0:0:
448,192,169154,128,0,169316:0:0:0:0:
64,192,169316,128,8,169478:0:0:0:0:
192,192,169316,1,0,0:0:0:0:
448,192,169478,128,0,169640:0:0:0:0:
64,192,169640,128,2,169721:0:0:0:0:
320,192,169640,128,0,169721:0:0:0:0:
192,192,169802,128,0,169964:0:0:0:0:
64,192,169964,1,8,0:0:0:0:
448,192,169964,1,0,0:0:0:0:
320,192,170127,128,0,170208:0:0:0:0:
448,192,170127,128,0,170289:0:0:0:0:
192,192,170289,128,2,170370:0:0:0:0:
320,192,170289,128,0,170451:0:0:0:0:
64,192,170451,128,0,170532:0:0:0:0:
192,192,170451,128,0,170613:0:0:0:0:
320,192,170613,128,8,170775:0:0:0:0:
448,192,170613,128,0,170694:0:0:0:0:
64,192,170775,1,2,0:0:0:0:
192,192,170775,1,0,0:0:0:0:
320,192,170856,1,0,0:0:0:0:
64,192,170937,1,4,0:0:0:0:
192,192,170937,1,2,0:0:0:0:
448,192,170937,1,0,0:0:0:0:
320,192,171018,1,0,0:0:0:0:
64,192,171099,1,0,0:0:0:0:
192,192,171099,1,0,0:0:0:0:
448,192,171181,1,0,0:0:0:0:
192,192,171262,1,2,0:0:0:0:
320,192,171262,1,0,0:0:0:0:
448,192,171343,1,0,0:0:0:0:
192,192,171424,1,0,0:0:0:0:
320,192,171424,1,0,0:0:0:0:
64,192,171505,1,0,0:0:0:0:
320,192,171586,1,2,0:0:0:0:
448,192,171586,1,0,0:0:0:0:
192,192,171667,1,0,0:0:0:0:
320,192,171748,1,0,0:0:0:0:
448,192,171748,1,0,0:0:0:0:
64,192,171829,1,0,0:0:0:0:
192,192,171910,1,2,0:0:0:0:
320,192,171910,1,0,0:0:0:0:
64,192,171991,1,0,0:0:0:0:
192,192,172072,1,0,0:0:0:0:
320,192,172072,1,0,0:0:0:0:
448,192,172154,1,0,0:0:0:0:
64,192,172235,1,2,0:0:0:0:
320,192,172235,1,0,0:0:0:0:
448,192,172316,1,0,0:0:0:0:
64,192,172397,1,0,0:0:0:0:
320,192,172397,1,0,0:0:0:0:
192,192,172478,1,0,0:0:0:0:
64,192,172559,1,2,0:0:0:0:
448,192,172559,1,0,0:0:0:0:
192,192,172640,1,0,0:0:0:0:
64,192,172721,1,0,0:0:0:0:
448,192,172721,1,0,0:0:0:0:
320,192,172802,1,0,0:0:0:0:
192,192,172883,1,2,0:0:0:0:
448,192,172883,1,0,0:0:0:0:
64,192,172964,1,0,0:0:0:0:
192,192,173045,1,0,0:0:0:0:
448,192,173045,1,0,0:0:0:0:
320,192,173127,1,0,0:0:0:0:
64,192,173208,1,2,0:0:0:0:
448,192,173208,1,0,0:0:0:0:
320,192,173289,1,0,0:0:0:0:
64,192,173370,1,0,0:0:0:0:
448,192,173370,1,0,0:0:0:0:
192,192,173451,1,0,0:0:0:0:
64,192,173532,1,4,0:0:0:0:
320,192,173532,1,2,0:0:0:0:
448,192,173532,1,0,0:0:0:0:
192,192,173613,1,0,0:0:0:0:
320,192,173694,1,0,0:0:0:0:
448,192,173694,1,0,0:0:0:0:
64,192,173775,1,0,0:0:0:0:
192,192,173856,1,2,0:0:0:0:
448,192,173856,1,0,0:0:0:0:
320,192,173937,1,0,0:0:0:0:
192,192,174018,1,0,0:0:0:0:
448,192,174018,1,0,0:0:0:0:
320,192,174099,1,0,0:0:0:0:
64,192,174181,1,2,0:0:0:0:
192,192,174181,1,4,0:0:0:0:
448,192,174181,1,0,0:0:0:0:
320,192,174262,1,0,0:0:0:0:
64,192,174343,1,0,0:0:0:0:
192,192,174343,1,0,0:0:0:0:
448,192,174424,1,0,0:0:0:0:
64,192,174505,1,2,0:0:0:0:
320,192,174505,1,0,0:0:0:0:
192,192,174586,1,0,0:0:0:0:
64,192,174667,1,2,0:0:0:0:
320,192,174667,1,0,0:0:0:0:
192,192,174748,1,0,0:0:0:0:
64,192,174829,1,2,0:0:0:0:
320,192,174829,1,4,0:0:0:0:
448,192,174829,1,0,0:0:0:0:
448,192,174991,1,2,0:0:0:0:
320,192,175032,1,2,0:0:0:0:
192,192,175072,1,2,0:0:0:0:
64,192,175113,1,2,0:0:0:0:
320,192,175154,1,2,0:0:0:0:
448,192,175154,1,4,0:0:0:0:
64,192,175316,1,2,0:0:0:0:
448,192,175316,1,0,0:0:0:0:
64,192,175478,1,2,0:0:0:0:
192,192,175478,1,4,0:0:0:0:
448,192,175478,1,0,0:0:0:0:
320,192,175640,1,2,0:0:0:0:
448,192,175640,1,0,0:0:0:0:
64,192,175721,1,2,0:0:0:0:
192,192,175721,1,0,0:0:0:0:
320,192,175802,1,10,0:0:0:0:
448,192,175802,128,4,176127:0:0:0:0:
64,192,176127,1,2,0:0:0:0:
192,192,176127,1,4,0:0:0:0:
320,192,176127,1,0,0:0:0:0:
448,192,176451,1,0,0:0:0:0:
192,192,176532,1,0,0:0:0:0:
64,192,176613,1,0,0:0:0:0:
320,192,176694,1,0,0:0:0:0:
448,192,176775,1,0,0:0:0:0:
320,192,176856,1,0,0:0:0:0:
192,192,176937,1,0,0:0:0:0:
64,192,177018,1,0,0:0:0:0:
320,192,177099,1,0,0:0:0:0:
64,192,177181,1,0,0:0:0:0:
192,192,177262,1,0,0:0:0:0:
64,192,177343,1,0,0:0:0:0:
320,192,177424,1,0,0:0:0:0:
192,192,177505,1,0,0:0:0:0:
64,192,177586,1,0,0:0:0:0:
320,192,177667,1,0,0:0:0:0:
192,192,177748,1,0,0:0:0:0:
64,192,177829,1,0,0:0:0:0:
448,192,177910,1,0,0:0:0:0:
320,192,177991,1,0,0:0:0:0:
192,192,178072,1,0,0:0:0:0:
64,192,178154,1,0,0:0:0:0:
320,192,178235,1,0,0:0:0:0:
448,192,178316,1,0,0:0:0:0:
64,192,178397,1,0,0:0:0:0:
192,192,178478,1,0,0:0:0:0:
320,192,178559,128,0,178640:0:0:0:0:
192,192,178640,128,0,178721:0:0:0:0:
64,192,178721,1,0,0:0:0:0:
448,192,178721,1,0,0:0:0:0:
448,192,179045,1,0,0:0:0:0:
192,192,179127,1,0,0:0:0:0:
64,192,179208,1,0,0:0:0:0:
320,192,179289,1,0,0:0:0:0:
448,192,179370,1,0,0:0:0:0:
320,192,179451,1,0,0:0:0:0:
192,192,179532,1,0,0:0:0:0:
64,192,179613,1,0,0:0:0:0:
320,192,179694,1,0,0:0:0:0:
64,192,179775,1,0,0:0:0:0:
192,192,179856,1,0,0:0:0:0:
64,192,179937,1,0,0:0:0:0:
320,192,180018,1,0,0:0:0:0:
192,192,180099,1,0,0:0:0:0:
64,192,180181,1,0,0:0:0:0:
320,192,180262,1,0,0:0:0:0:
192,192,180343,1,0,0:0:0:0:
64,192,180424,1,0,0:0:0:0:
448,192,180505,1,0,0:0:0:0:
320,192,180586,1,0,0:0:0:0:
192,192,180667,1,0,0:0:0:0:
64,192,180748,1,0,0:0:0:0:
320,192,180829,1,0,0:0:0:0:
448,192,180910,1,0,0:0:0:0:
64,192,180991,1,0,0:0:0:0:
192,192,181072,1,0,0:0:0:0:
448,192,181154,1,0,0:0:0:0:
320,192,181235,1,0,0:0:0:0:
192,192,181316,1,0,0:0:0:0:
64,192,181397,1,0,0:0:0:0:
320,192,181478,1,0,0:0:0:0:
448,192,181559,1,0,0:0:0:0:
192,192,181640,1,0,0:0:0:0:
320,192,181721,1,0,0:0:0:0:
192,192,181802,128,0,181883:0:0:0:0:
320,192,181883,128,0,181964:0:0:0:0:
64,192,181964,1,0,0:0:0:0:
448,192,181964,1,0,0:0:0:0:
320,192,182289,1,0,0:0:0:0:
64,192,182370,1,0,0:0:0:0:
448,192,182451,1,0,0:0:0:0:
192,192,182532,1,0,0:0:0:0:
320,192,182613,1,0,0:0:0:0:
64,192,182694,1,0,0:0:0:0:
448,192,182775,1,0,0:0:0:0:
192,192,182856,1,0,0:0:0:0:
320,192,182937,1,0,0:0:0:0:
64,192,183018,1,0,0:0:0:0:
320,192,183099,128,0,183181:0:0:0:0:
192,192,183181,128,0,183262:0:0:0:0:
64,192,183262,1,0,0:0:0:0:
448,192,183262,1,0,0:0:0:0:
192,192,183586,1,0,0:0:0:0:
448,192,183667,1,0,0:0:0:0:
64,192,183748,1,0,0:0:0:0:
320,192,183829,1,0,0:0:0:0:
448,192,183910,1,0,0:0:0:0:
192,192,183991,1,0,0:0:0:0:
64,192,184072,1,0,0:0:0:0:
320,192,184154,1,0,0:0:0:0:
448,192,184235,1,0,0:0:0:0:
64,192,184316,1,0,0:0:0:0:
192,192,184397,128,0,184478:0:0:0:0:
320,192,184478,128,0,184559:0:0:0:0:
64,192,184559,1,0,0:0:0:0:
448,192,184559,1,0,0:0:0:0:
192,192,184640,1,0,0:0:0:0:
320,192,184721,1,0,0:0:0:0:
192,192,184802,1,0,0:0:0:0:
64,192,184883,1,0,0:0:0:0:
448,192,184883,1,0,0:0:0:0:
320,192,184964,1,0,0:0:0:0:
192,192,185045,1,0,0:0:0:0:
320,192,185127,1,0,0:0:0:0:
64,192,185208,128,0,185532:0:0:0:0:
448,192,185208,1,0,0:0:0:0:
320,192,185289,1,0,0:0:0:0:
192,192,185370,1,0,0:0:0:0:
320,192,185451,1,0,0:0:0:0:
448,192,185532,128,0,185856:0:0:0:0:
192,192,185613,1,0,0:0:0:0:
64,192,185694,1,0,0:0:0:0:
192,192,185775,1,0,0:0:0:0:
320,192,185856,128,0,186181:0:0:0:0:
192,192,185937,1,0,0:0:0:0:
64,192,186018,1,0,0:0:0:0:
448,192,186099,1,0,0:0:0:0:
192,192,186181,128,0,186505:0:0:0:0:
64,192,186262,1,0,0:0:0:0:
448,192,186343,1,0,0:0:0:0:
320,192,186424,1,0,0:0:0:0:
64,192,186505,1,2,0:0:0:0:
448,192,186505,128,4,186559:0:0:0:0:
320,192,186829,1,0,0:0:0:0:
192,192,187154,128,0,187208:0:0:0:0:
64,192,187370,128,0,187424:0:0:0:0:
448,192,187478,128,0,187532:0:0:0:0:
320,192,187802,1,0,0:0:0:0:
64,192,188127,128,0,188181:0:0:0:0:
192,192,188343,128,0,188397:0:0:0:0:
448,192,188451,128,0,188505:0:0:0:0:
320,192,188775,128,0,188829:0:0:0:0:
448,192,189099,128,0,189154:0:0:0:0:
320,192,189316,128,0,189370:0:0:0:0:
192,192,189424,128,0,189478:0:0:0:0:
320,192,190072,128,0,190127:0:0:0:0:
64,192,190397,128,0,190451:0:0:0:0:
192,192,190721,1,0,0:0:0:0:
448,192,191045,128,0,191099:0:0:0:0:
64,192,191370,128,0,191424:0:0:0:0:
192,192,191694,128,0,191748:0:0:0:0:
320,192,192018,128,0,192072:0:0:0:0:
64,192,192322,1,0,0:0:0:0:
448,192,192343,128,0,192397:0:0:0:0:
192,192,193316,1,0,0:0:0:0:
320,192,193640,1,0,0:0:0:0:
64,192,193964,128,0,194289:0:0:0:0:
448,192,193964,1,0,0:0:0:0:
192,192,194181,128,0,194289:0:0:0:0:
320,192,194289,128,0,195262:0:0:0:0:
64,192,195262,1,0,0:0:0:0:
192,192,195262,128,0,196235:0:0:0:0:
320,192,196093,1,0,0:0:0:0:
64,192,196235,1,0,0:0:0:0:
448,192,196235,128,0,196559:0:0:0:0:
64,192,196559,128,0,196883:0:0:0:0:
320,192,196559,1,0,0:0:0:0:
192,192,196883,128,0,197208:0:0:0:0:
448,192,196883,1,0,0:0:0:0:
64,192,197208,1,0,0:0:0:0:
320,192,197208,128,0,197532:0:0:0:0:
448,192,197532,128,0,197856:0:0:0:0:
64,192,197856,128,0,198181:0:0:0:0:
192,192,197856,1,0,0:0:0:0:
192,192,198181,128,0,199154:0:0:0:0:
320,192,198181,1,0,0:0:0:0:
448,192,198829,1,0,0:0:0:0:
64,192,199154,1,0,0:0:0:0:
320,192,199154,128,0,200127:0:0:0:0:
448,192,199478,1,0,0:0:0:0:
192,192,199802,1,0,0:0:0:0:
64,192,200127,1,0,0:0:0:0:
448,192,200127,128,0,202072:0:0:0:0:
192,192,200451,1,0,0:0:0:0:
320,192,200775,1,0,0:0:0:0:
64,192,201099,1,0,0:0:0:0:
64,192,202072,1,0,0:0:0:0:
64,192,202397,1,0,0:0:0:0:
64,192,202721,1,0,0:0:0:0:
320,192,202937,1,0,0:0:0:0:
192,192,203045,1,0,0:0:0:0:
320,192,203262,1,0,0:0:0:0:
64,192,203370,1,2,0:0:0:0:
448,192,203370,1,0,0:0:0:0:
64,192,203586,1,8,0:0:0:0:
192,192,203586,1,0,0:0:0:0:
320,192,203586,1,0,0:0:0:0:
192,192,203694,1,2,0:0:0:0:
448,192,203694,1,0,0:0:0:0:
64,192,203910,1,8,0:0:0:0:
320,192,203910,1,0,0:0:0:0:
448,192,203910,1,0,0:0:0:0:
192,192,204018,1,2,0:0:0:0:
320,192,204018,1,0,0:0:0:0:
64,192,204235,1,8,0:0:0:0:
192,192,204235,1,0,0:0:0:0:
448,192,204235,1,0,0:0:0:0:
320,192,204343,1,2,0:0:0:0:
448,192,204343,1,0,0:0:0:0:
64,192,204559,1,8,0:0:0:0:
192,192,204559,1,0,0:0:0:0:
320,192,204559,1,0,0:0:0:0:
64,192,204667,1,2,0:0:0:0:
448,192,204667,1,0,0:0:0:0:
192,192,204883,1,8,0:0:0:0:
320,192,204883,1,0,0:0:0:0:
448,192,204883,1,0,0:0:0:0:
64,192,204991,1,2,0:0:0:0:
320,192,204991,1,0,0:0:0:0:
64,192,205208,1,8,0:0:0:0:
192,192,205208,1,0,0:0:0:0:
448,192,205208,1,0,0:0:0:0:
192,192,205316,1,2,0:0:0:0:
320,192,205316,1,0,0:0:0:0:
64,192,205532,1,8,0:0:0:0:
320,192,205532,1,0,0:0:0:0:
448,192,205532,1,0,0:0:0:0:
64,192,205640,1,2,0:0:0:0:
192,192,205640,1,0,0:0:0:0:
192,192,205856,1,8,0:0:0:0:
320,192,205856,1,0,0:0:0:0:
448,192,205856,1,0,0:0:0:0:
64,192,205964,1,2,0:0:0:0:
448,192,205964,1,0,0:0:0:0:
64,192,206181,1,8,0:0:0:0:
192,192,206181,1,0,0:0:0:0:
320,192,206181,1,0,0:0:0:0:
192,192,206289,1,2,0:0:0:0:
448,192,206289,1,0,0:0:0:0:
64,192,206505,1,8,0:0:0:0:
320,192,206505,1,0,0:0:0:0:
448,192,206505,1,0,0:0:0:0:
64,192,206613,1,2,0:0:0:0:
192,192,206613,1,0,0:0:0:0:
192,192,206829,1,8,0:0:0:0:
320,192,206829,1,0,0:0:0:0:
448,192,206829,1,0,0:0:0:0:
64,192,206937,1,2,0:0:0:0:
448,192,206937,1,0,0:0:0:0:
64,192,207154,1,8,0:0:0:0:
320,192,207154,1,0,0:0:0:0:
448,192,207154,1,0,0:0:0:0:
192,192,207262,1,2,0:0:0:0:
320,192,207262,1,0,0:0:0:0:
64,192,207478,1,8,0:0:0:0:
192,192,207478,1,0,0:0:0:0:
448,192,207478,1,0,0:0:0:0:
64,192,207586,1,2,0:0:0:0:
320,192,207586,1,0,0:0:0:0:
192,192,207802,1,8,0:0:0:0:
320,192,207802,1,0,0:0:0:0:
448,192,207802,1,0,0:0:0:0:
64,192,207910,1,2,0:0:0:0:
448,192,207910,1,0,0:0:0:0:
64,192,208127,1,8,0:0:0:0:
192,192,208127,1,0,0:0:0:0:
320,192,208127,1,0,0:0:0:0:
192,192,208235,1,2,0:0:0:0:
320,192,208235,1,8,0:0:0:0:
448,192,208235,1,0,0:0:0:0:
64,192,208451,1,8,0:0:0:0:
192,192,208451,1,0,0:0:0:0:
448,192,208451,1,0,0:0:0:0:
320,192,208559,1,2,0:0:0:0:
448,192,208559,1,0,0:0:0:0:
64,192,208775,1,8,0:0:0:0:
192,192,208775,1,0,0:0:0:0:
320,192,208775,1,0,0:0:0:0:
64,192,208883,1,2,0:0:0:0:
448,192,208883,1,0,0:0:0:0:
192,192,209099,1,8,0:0:0:0:
320,192,209099,1,0,0:0:0:0:
448,192,209099,1,0,0:0:0:0:
64,192,209208,1,2,0:0:0:0:
320,192,209208,1,0,0:0:0:0:
192,192,209424,1,8,0:0:0:0:
320,192,209424,1,0,0:0:0:0:
448,192,209424,1,0,0:0:0:0:
64,192,209532,1,2,0:0:0:0:
192,192,209532,1,0,0:0:0:0:
64,192,209748,1,8,0:0:0:0:
320,192,209748,1,0,0:0:0:0:
448,192,209748,1,0,0:0:0:0:
192,192,209856,1,2,0:0:0:0:
448,192,209856,1,0,0:0:0:0:
64,192,210072,1,8,0:0:0:0:
192,192,210072,1,0,0:0:0:0:
320,192,210072,1,0,0:0:0:0:
64,192,210181,1,2,0:0:0:0:
448,192,210181,1,0,0:0:0:0:
192,192,210397,1,8,0:0:0:0:
320,192,210397,1,0,0:0:0:0:
448,192,210397,1,0,0:0:0:0:
64,192,210505,1,2,0:0:0:0:
320,192,210505,1,0,0:0:0:0:
64,192,210721,1,8,0:0:0:0:
192,192,210721,1,0,0:0:0:0:
448,192,210721,1,0,0:0:0:0:
320,192,210829,1,2,0:0:0:0:
448,192,210829,1,0,0:0:0:0:
64,192,211045,1,8,0:0:0:0:
192,192,211045,1,0,0:0:0:0:
64,192,211154,128,2,211802:0:0:0:0:
320,192,211154,1,4,0:0:0:0:
448,192,211154,1,0,0:0:0:0:
192,192,211802,1,2,0:0:0:0:
320,192,211802,1,4,0:0:0:0:
448,192,211802,128,0,212289:0:0:0:0:
320,192,212127,128,0,212289:0:0:0:0:
64,192,212289,1,4,0:0:0:0:
192,192,212289,128,2,212775:0:0:0:0:
64,192,212775,128,8,213099:0:0:0:0:
320,192,212775,1,0,0:0:0:0:
448,192,212775,1,0,0:0:0:0:
320,192,213099,1,2,0:0:0:0:
448,192,213099,1,0,0:0:0:0:
64,192,213154,1,0,0:0:0:0:
192,192,213154,1,0,0:0:0:0:
320,192,213316,1,0,0:0:0:0:
448,192,213316,1,0,0:0:0:0:
64,192,213424,1,2,0:0:0:0:
448,192,213424,1,0,0:0:0:0:
64,192,213640,1,0,0:0:0:0:
192,192,213640,1,0,0:0:0:0:
64,192,213748,1,2,0:0:0:0:
448,192,213748,1,0,0:0:0:0:
64,192,213964,1,8,0:0:0:0:
320,192,213964,1,0,0:0:0:0:
448,192,213964,1,0,0:0:0:0:
192,192,214072,1,2,0:0:0:0:
448,192,214072,1,0,0:0:0:0:
64,192,214289,1,8,0:0:0:0:
320,192,214289,1,0,0:0:0:0:
448,192,214289,1,0,0:0:0:0:
192,192,214397,1,2,0:0:0:0:
320,192,214397,1,0,0:0:0:0:
64,192,214613,1,8,0:0:0:0:
192,192,214613,1,0,0:0:0:0:
448,192,214613,1,0,0:0:0:0:
64,192,214721,1,2,0:0:0:0:
320,192,214721,1,0,0:0:0:0:
192,192,214937,1,8,0:0:0:0:
320,192,214937,1,0,0:0:0:0:
448,192,214937,1,0,0:0:0:0:
64,192,215045,1,2,0:0:0:0:
448,192,215045,1,0,0:0:0:0:
192,192,215262,1,8,0:0:0:0:
320,192,215262,1,0,0:0:0:0:
448,192,215262,1,0,0:0:0:0:
64,192,215370,1,2,0:0:0:0:
320,192,215370,1,0,0:0:0:0:
64,192,215586,1,8,0:0:0:0:
192,192,215586,1,0,0:0:0:0:
448,192,215586,1,0,0:0:0:0:
192,192,215694,1,2,0:0:0:0:
320,192,215694,1,0,0:0:0:0:
64,192,215910,1,8,0:0:0:0:
320,192,215910,1,0,0:0:0:0:
448,192,215910,1,0,0:0:0:0:
64,192,216018,1,2,0:0:0:0:
192,192,216018,1,8,0:0:0:0:
192,192,216235,1,8,0:0:0:0:
320,192,216235,1,0,0:0:0:0:
448,192,216235,1,0,0:0:0:0:
64,192,216343,1,2,0:0:0:0:
448,192,216343,1,0,0:0:0:0:
64,192,216559,1,8,0:0:0:0:
192,192,216559,1,0,0:0:0:0:
320,192,216559,1,0,0:0:0:0:
192,192,216667,1,2,0:0:0:0:
448,192,216667,1,0,0:0:0:0:
64,192,216883,1,8,0:0:0:0:
320,192,216883,1,0,0:0:0:0:
448,192,216883,1,0,0:0:0:0:
64,192,216991,1,2,0:0:0:0:
192,192,216991,1,0,0:0:0:0:
192,192,217208,1,8,0:0:0:0:
320,192,217208,1,0,0:0:0:0:
448,192,217208,1,0,0:0:0:0:
64,192,217316,1,2,0:0:0:0:
448,192,217316,1,0,0:0:0:0:
64,192,217532,1,8,0:0:0:0:
192,192,217532,1,0,0:0:0:0:
320,192,217532,1,0,0:0:0:0:
320,192,217640,1,2,0:0:0:0:
448,192,217640,1,0,0:0:0:0:
64,192,217856,1,8,0:0:0:0:
192,192,217856,1,0,0:0:0:0:
448,192,217856,1,0,0:0:0:0:
64,192,217964,1,2,0:0:0:0:
320,192,217964,1,0,0:0:0:0:
192,192,218181,1,8,0:0:0:0:
320,192,218181,1,0,0:0:0:0:
448,192,218181,1,0,0:0:0:0:
64,192,218289,1,2,0:0:0:0:
448,192,218289,1,0,0:0:0:0:
64,192,218505,1,8,0:0:0:0:
192,192,218505,1,0,0:0:0:0:
448,192,218505,1,0,0:0:0:0:
64,192,218613,1,2,0:0:0:0:
320,192,218613,1,8,0:0:0:0:
448,192,218613,1,0,0:0:0:0:
64,192,218829,1,8,0:0:0:0:
192,192,218829,1,0,0:0:0:0:
448,192,218829,1,0,0:0:0:0:
192,192,218937,1,2,0:0:0:0:
320,192,218937,1,0,0:0:0:0:
64,192,219154,1,8,0:0:0:0:
320,192,219154,1,0,0:0:0:0:
448,192,219154,1,0,0:0:0:0:
64,192,219262,1,2,0:0:0:0:
192,192,219262,1,0,0:0:0:0:
192,192,219478,1,8,0:0:0:0:
320,192,219478,1,0,0:0:0:0:
448,192,219478,1,0,0:0:0:0:
64,192,219586,1,2,0:0:0:0:
448,192,219586,1,0,0:0:0:0:
192,192,219802,1,8,0:0:0:0:
320,192,219802,1,0,0:0:0:0:
448,192,219802,1,0,0:0:0:0:
64,192,219910,1,2,0:0:0:0:
320,192,219910,1,0,0:0:0:0:
64,192,220127,1,8,0:0:0:0:
192,192,220127,1,0,0:0:0:0:
448,192,220127,1,0,0:0:0:0:
192,192,220235,1,2,0:0:0:0:
